gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20,gene21,gene22,gene23,gene24,gene25,gene26,gene27,gene28,gene29,gene30,gene31,gene32,gene33,gene34,gene35,gene36,gene37,gene38,gene39,gene40,gene41,gene42,gene43,gene44,gene45,gene46,gene47,gene48,gene49,gene50,gene51,gene52,gene53,gene54,gene55,gene56,gene57,gene58,gene59,gene60,gene61,gene62,gene63,gene64,gene65,gene66,gene67,gene68,gene69,gene70,gene71,gene72,gene73,gene74,gene75,gene76,gene77,gene78,gene79,gene80,gene81,gene82,gene83,gene84,gene85,gene86,gene87,gene88,gene89,gene90,gene91,gene92,gene93,gene94,gene95,gene96,gene97,gene98,gene99,gene100
0.034685281,-0.036025686,-0.747896099,-0.899663282,0.307427119,0.47952023,0.436820072,0.264868087,-2.050537153,-1.736986018,-0.195368086,1.975836827,-0.998123464,-1.42022008,-0.852648279,0.28442057,-1.114808385,1.213246646,0.189912126,-0.049566049,-0.665101158,0.019890479,-1.092672797,0.528536906,0.102407068,1.561861499,1.125412556,0.247622482,0.946401911,0.445848608,1.468764844,-0.457817031,-0.154969012,0.780217362,0.400759109,0.073677499,1.245888845,1.450030721,-0.255470289,-0.725489613,-1.642078439,0.337847088,0.546314361,0.97020669,-0.759864698,-0.074904478,0.485369865,2.033838534,-0.156363232,-1.5791606,1.119145863,-1.778730921,0.225779886,1.350103008,0.089757081,0.047243434,-1.387633905,0.574702118,-1.607685155,-0.537161322,-0.668753533,0.166144963,1.429308588,0.03247551,1.011375251,1.232372955,0.207821684,-0.441146035,-0.642236449,0.780467686,-0.564660505,-2.12048496,0.626074579,-0.358425451,0.533827885,-0.569969223,0.728596858,-1.295960585,0.562101145,0.871517459,-0.186445994,0.995928836,-0.607870856,-0.780780951,-0.422956585,-0.233176212,2.023839877,-0.490146686,-1.011250596,0.317358953,-0.83754117,1.348337055,-1.358695366,-1.300386228,0.170103803,-0.22702252,0.921586908,-0.231910176,0.851257735,1.069213895
0.367375625,1.280203286,-0.231325701,0.173723761,-0.643951463,-0.696881903,-0.129062445,-1.528475472,1.816616327,1.413535374,-1.15506777,-1.196774006,-0.989797026,0.020095941,1.975790566,1.175380961,1.754176041,-0.457419824,-0.91007657,0.839797023,-0.033456168,0.555295124,1.386708774,-0.961257628,-1.332048315,-1.973090433,-1.944864211,-1.294600787,0.483389657,-0.277093846,-0.039002514,1.249507237,0.835090916,-1.916985636,-0.530926467,1.205728269,0.471331896,-0.4125065,0.644884577,0.586463104,1.595802217,-1.516493312,-1.342955339,1.593042571,-1.248071878,0.926501593,0.354040015,-1.481765012,1.013724439,1.756328209,-1.695464796,1.639744909,0.789531022,-1.912691757,1.769963064,-0.769397051,1.11079864,-1.564358698,1.034679408,-0.873017866,1.337220825,-0.755338083,-0.861076732,1.497166628,1.745582803,-0.314212057,0.909412035,-0.313949246,1.124977347,-1.88969798,0.215607348,1.335090667,1.402632697,0.802205182,-1.127020408,-1.772060017,-1.515715801,0.677936919,0.876250771,-2.18828649,1.457346079,-0.333181556,-0.747645456,-1.57344975,-0.881329273,1.353993463,-0.228827289,-1.067123585,0.40447073,-1.889278442,-0.820148471,-1.768857695,1.603014046,1.867960275,-2.444146024,-0.467044926,-0.441153952,-1.107069637,1.726044879,-1.139513513
-1.237518617,-1.774098344,0.763490505,0.745222085,-0.820626154,-0.200620367,-0.080760487,1.631311489,-1.006141281,-0.968763016,1.956751595,1.294561402,0.423134365,-1.532651067,-1.186871085,0.368660832,-1.140031368,2.112501852,1.024341628,-0.795948767,-1.54514666,-1.50106991,-0.919869001,2.156869639,0.974277907,0.084869478,0.526427771,1.170100085,0.169299992,0.97073579,0.921138635,1.083333799,1.551314966,-0.489941195,1.815564055,0.797485344,-0.20953369,0.720496232,-2.199054334,0.067464169,-2.123715754,0.994536645,-0.241658573,0.484134821,0.223780401,-0.862406883,-0.325592257,0.916777091,-1.641377585,-1.9671533,0.690819146,-0.453206315,0.935905647,1.41905722,-0.298909093,-1.479625729,-0.426917714,0.968005307,-1.187406154,1.014015444,-1.488702558,-0.294169725,-0.247495556,-0.407417651,-0.249806751,-0.215686056,1.291142065,0.348971935,-0.793807743,2.145087133,1.431462581,-0.868817909,0.590011963,1.339980928,1.528926088,-0.187064836,1.160123655,-1.431740871,1.44292739,0.989687643,-2.091398509,1.323292735,0.151415971,0.048312792,0.535913875,0.923559247,1.005313762,1.134202574,-0.288438722,0.956217137,0.753254577,0.851110802,-1.498960695,-2.023741818,1.370543781,-0.157733369,2.146084073,1.655114875,-0.860849768,0.908417668
0.774683809,0.572659341,-0.598520328,0.25144844,0.026965834,-0.236186944,-0.523724042,-1.62190216,1.841878912,1.321160597,-0.818486797,-1.757828452,0.352333,1.998950737,0.690932547,-0.97604014,2.116623867,-1.868762074,-0.413494182,0.257039579,1.778758521,0.214586695,0.605201743,-1.795617544,0.018351978,-1.280120387,-1.518290634,-0.98978112,-0.703757304,0.008852139,-1.966402396,-0.503734018,-0.722874861,-0.594381442,-0.74793922,0.217229531,-1.21814585,-1.922599842,1.647516817,0.050493848,2.204353739,-0.247109337,-0.928626475,-0.591540031,-0.076489381,0.08237003,-0.652785247,-1.993993128,1.627392482,2.228877288,-1.36301054,1.185814273,-1.197964067,-1.187499423,-0.315189895,0.507029118,1.283249867,-0.980832564,1.886076031,0.135789812,2.051748326,0.712294155,-0.877405533,0.017216235,-0.229268632,0.107520291,-0.749350564,0.588082455,0.129125053,-1.581695808,-0.764990485,1.626388573,-0.093783372,-0.194108595,-0.545146574,-0.12931675,-1.020385133,1.148801023,-1.021524597,-1.716045908,1.244690081,-0.811337422,-0.464792307,0.058732754,-0.650938069,-0.348093986,-1.561359926,-1.138257116,0.935041624,-0.775427677,0.607483974,-2.045979167,1.48002946,1.878828666,-0.815363721,-0.695989885,-1.792359207,-0.660697116,-0.172449786,-1.91793311
-1.076269031,-0.471674561,1.682527147,0.173599047,0.348246315,-0.479844661,0.575648705,1.294970263,0.183968559,0.204394467,1.064213352,-0.483694797,0.588392733,-0.345134352,0.006236206,0.362108641,-1.333235975,0.308417031,-0.163842352,-0.630158249,-0.745367857,-0.091345058,0.662884685,0.969067499,-0.204262085,0.21809167,1.022433086,1.249853121,-0.836510083,-0.651316877,0.323974199,0.413809854,0.312004959,0.447668532,-0.055750026,-0.931075173,-0.101061838,0.32603942,-1.17435139,1.009373017,-0.510126147,-0.212127339,0.669221727,-1.019411389,0.941662101,0.324005989,0.516113357,-0.086398935,-1.724110901,-0.80207758,0.842351489,0.595826848,0.543301467,-0.089487533,0.035858129,0.092971258,0.308973977,0.974260882,0.032213685,0.680134557,-1.597442084,-0.997336019,-0.65855428,0.013108394,-1.182694058,-1.390403276,-0.171083043,-0.525769384,0.396929711,0.69599293,0.92468796,0.593547121,-1.064815725,0.233300815,-0.116388592,1.244663954,0.75395625,0.190014664,-0.214079883,1.445808498,-1.18936208,-0.280670693,1.658152049,1.010508886,1.657168578,-0.127768172,-0.738191102,1.837811825,0.475751889,1.074739749,0.419318502,1.052263845,-0.375855935,-0.740764391,1.08612634,1.375397638,0.627879299,1.119497535,-1.073371988,1.21066933
-0.517572605,-0.447042738,-0.235860218,-1.123709856,1.350238916,-0.76074236,0.828850298,-1.195817542,-0.036435727,-1.060697347,0.276459765,-0.332762817,-0.400556817,0.900157199,-1.108947287,-1.688079327,0.512586406,-0.719930009,-0.643274069,-1.409462739,1.71868523,-0.598474492,-0.455144809,-1.251009213,0.686820467,0.795183368,0.680774609,0.941900743,-1.47388524,0.876879806,-1.215015647,-1.627511241,-1.306735627,0.877167465,-0.207278208,-0.360701276,-0.967047837,-1.326394167,1.018156959,0.29902333,0.138371513,0.405440751,-0.557174765,-0.953603672,-0.632750914,0.228992841,0.12159935,-0.468896715,0.414992924,-0.127586576,1.034684229,-0.244214197,-1.894485446,0.849240822,-0.998404863,1.121169016,0.852788816,1.258725815,1.158542268,1.2255018,0.833574849,0.680345372,-0.482132796,0.025620647,-0.345114301,1.177537334,-1.574545993,-0.232820274,-1.430626794,-0.224111309,-1.593877175,-0.068937109,-0.146235992,-0.204285072,0.66716359,0.211028971,1.270892823,-0.704681049,-1.386160619,0.404260645,-0.302359285,0.726232496,0.163605664,-0.149552608,0.404276693,-1.687232308,-0.137965884,-0.929716926,1.261248655,1.391121779,1.192993468,-0.348793828,-0.96993642,-0.463813016,1.01854839,-0.408919298,-0.60744062,0.687188719,-0.995989212,-0.298404558
-0.641849001,-0.066611966,0.718387161,-0.146849412,0.481888953,-0.980056451,0.475587819,-0.637981471,1.241038244,0.481070538,0.33003052,-1.299060586,0.005426985,0.689977151,0.291071013,-0.406836369,0.628326654,-0.664273419,-0.712516934,-0.724037404,0.715500869,-0.248893468,0.773664974,-0.649101164,-0.15228914,-0.644969632,-0.226551443,0.523922341,-1.208030335,0.031433824,-0.91869854,-0.064136363,-0.143239232,-0.288881319,-0.331846592,-0.113523556,-0.774215656,-1.109886178,0.253906928,0.97249087,0.801413816,-0.436326195,-0.672742301,-0.615368781,-0.151571157,0.537294138,0.219168862,-1.353147053,-0.147159081,0.593813271,-0.014208952,1.17950767,-0.527432091,-0.57571625,0.053618537,0.262042455,1.344529568,0.38006265,1.395561462,0.826037761,0.396225279,-0.355570546,-1.250607883,0.499029698,-0.361255951,-0.415367894,-0.569823834,-0.279540625,-0.059717774,-0.612316432,-0.15123095,1.24641516,-0.164828607,0.442456901,-0.158112828,0.147337354,0.281907657,0.249876718,-0.598195065,-0.18785799,-0.180033639,-0.070469297,0.664284221,0.013142793,0.709608108,-0.346416871,-0.994499081,0.071028431,1.274393571,0.45439557,0.802737576,-0.7434582,0.224318666,0.391851083,0.141393058,0.218099071,-0.385665257,0.577194287,-0.652327754,-0.352005585
-0.394438615,-1.514137098,0.105421577,0.239588134,0.027984352,0.709982073,-0.184035317,1.644247018,-1.795930151,-1.346941252,1.352001023,1.475978763,0.962425398,-0.430453251,-1.912115276,-0.817816995,-1.532285241,1.001434001,1.221474281,-0.66496797,-0.433519511,-0.880554199,-1.537287421,1.394205205,1.436664844,1.479145319,1.440191331,1.063112718,-0.053729261,0.589354198,0.28491257,-0.616087883,-0.137129772,1.231894399,1.059897267,-0.513645842,-0.43025635,0.556066023,-1.075738962,-0.721503151,-1.843197852,1.619809827,0.938783072,-0.925574776,1.041272436,-1.184679938,-0.590530519,1.51071156,-1.013846911,-1.832097252,1.283822554,-1.5622471,-0.317263343,1.948021913,-1.531639384,0.030346666,-1.175382455,1.240997967,-1.306530753,0.814690135,-1.286606353,0.720070053,0.782739572,-1.436646104,-1.327190261,0.330941759,-0.160281155,0.575286833,-1.124882514,2.128655508,0.267178896,-1.428964972,-0.781460081,-0.267585075,1.389424894,1.175856174,1.304625589,-0.929264956,-0.117759606,1.744490973,-1.595840779,0.637362032,0.303818553,1.195293749,0.504732582,-0.631541172,0.582883183,0.970211034,-0.633929132,1.496383603,0.77463368,1.486445655,-1.574813933,-1.944471443,2.161111305,0.068900805,0.925991543,1.154550498,-1.452123922,0.934919379
0.450373725,-0.226424949,-0.397819721,1.722658622,-1.978846498,-0.043625189,-1.415991123,-0.36001338,1.600012367,1.582835732,0.091620709,-0.674817677,0.511030567,0.211937455,0.979493459,0.670051181,1.904900148,0.241653815,0.706689294,0.906259518,-0.44673789,-0.629147414,0.303495197,0.307402845,0.140559056,-2.568729203,-2.583027488,-1.400449304,0.797548434,0.520792492,-0.572338155,1.849689272,1.755482334,-2.498982983,0.933651843,1.977430119,-0.706895114,-0.779665949,-0.399987114,-0.208576549,0.94528092,-0.007878924,-1.575029389,1.339108501,-0.20792124,-0.689690789,-1.154698984,-1.445326295,0.823169576,1.449391897,-2.333915766,1.363459912,0.922159034,-1.073714943,0.606500169,-1.914032263,0.705429518,-1.791786893,0.485487986,-0.178163182,1.232861316,0.12263293,-0.958763192,0.117342258,0.731509026,-0.488804193,1.832683355,1.195911466,0.535622085,-0.359673119,1.355695648,1.217072349,1.413610351,1.429982126,0.126758587,-1.491104259,-1.563387068,0.465684459,1.568747601,-2.393934229,0.401537331,-0.07033079,-1.277990888,-0.67855499,-1.303667596,2.11905997,-0.449076196,-0.516544581,-0.098524304,-1.812075737,0.204630976,-2.126218921,1.439474074,1.248466281,-1.407182721,-1.271274195,0.182991007,-0.297772539,0.56894182,-1.799540742
-1.726674391,-2.977250954,1.448348906,2.279661848,-1.779733241,-0.797778208,-0.932410652,1.742166384,0.832577466,0.337883112,3.257496324,-0.183698969,1.863238054,-0.348117777,-1.24279752,-0.331936496,0.201563531,1.739895881,1.60499229,-1.266990725,-1.085742892,-2.73384158,-0.640721881,2.393868945,1.904498365,-1.837466509,-0.916286903,1.280035519,-0.847991437,1.574926132,-0.815408403,1.925421269,2.460311874,-1.857170372,2.648050542,1.608157256,-2.252642002,-1.115210001,-2.739163312,0.566526337,-1.254457553,1.591430717,-1.49129026,-0.276717025,0.982564002,-1.635606145,-1.549603022,-1.12811187,-1.737735021,-0.967824034,-0.498021828,1.174676324,0.647933296,0.947617724,-1.002035636,-2.440013937,1.046032947,0.695517631,0.238384273,2.419402415,-0.794619423,-0.018455674,-2.057461359,-0.917334281,-1.44711479,-1.139496321,1.714918069,1.51265276,-1.025204101,2.419574563,2.517119447,0.992546992,0.55509797,2.588173733,2.189083827,0.017072065,0.929982557,-0.946969309,1.535662168,-0.000620513,-2.922804232,1.19587341,0.315759391,0.775649317,0.774337473,1.607990791,-0.689689707,1.63266225,0.802636747,1.036106996,2.520419428,-0.852461996,-0.804805811,-1.552908694,1.961160123,-0.716588786,2.048412758,2.810027351,-2.437407803,-0.507241888
-1.763107505,-2.219573169,0.600541353,0.130010307,-0.226906232,-0.897581258,0.437436873,0.779263424,-0.968212314,-1.726155871,2.309154392,1.223969647,-0.054425596,-1.311894596,-1.858475977,-0.479058359,-0.628312144,2.060529607,0.639284112,-1.766297929,-0.704972753,-2.170539511,-1.245670474,1.557358534,1.421629895,0.271704892,0.681691558,1.769798839,-0.631361557,1.832006891,0.32257825,0.442295887,1.179990831,-0.422825117,2.025564863,1.077167053,-0.78406491,-0.092688885,-1.822597557,0.335959109,-2.233283042,1.216069784,-1.020712129,0.394195829,-0.539442782,-0.731565669,-0.25470446,0.567566446,-1.429371888,-2.168312728,1.205408634,-0.478199009,-0.016021051,2.004696904,-0.67946196,-1.236581083,0.245241204,1.710518782,-0.498876939,1.875005343,-0.89736234,0.012108143,-0.747006545,-0.153082163,-0.0475057,0.629256754,0.726529388,0.216693436,-1.802606616,2.086828478,0.631754968,-0.956757234,1.044211119,1.685065163,2.160032586,-0.586536933,1.990656291,-2.201473121,1.05921444,0.974057623,-2.435070871,2.152620212,0.007502752,-0.495837035,0.636373646,0.266771154,1.236451927,0.385174703,0.552545976,1.699425337,1.541992108,0.406288309,-2.23110026,-2.444614321,1.822425345,-0.688219395,2.154056636,2.228140505,-1.290737685,0.634766822
0.201417919,1.380907251,0.808539124,0.08181412,-0.076825235,-0.107336192,0.212436407,0.151222464,0.972406973,1.369414663,-0.903848357,-0.963772152,-0.269684343,-0.250543045,1.849985246,1.514447189,-0.28036266,-0.452525065,-0.768922997,0.946713178,-0.787685996,1.318184503,1.618781702,-0.075055852,-1.625043086,-0.672986346,-0.290172921,-0.548729042,0.375026857,-1.530887558,0.737820456,0.942335713,0.335952272,-0.385065136,-1.107322595,-0.526417159,1.062283912,0.73584146,-0.028812782,0.740857304,0.947904534,-1.523372699,0.539440147,0.289521873,0.212738341,1.052976531,0.868710062,-0.451036704,-0.339216557,0.823962226,-0.599334268,1.109798569,1.256743493,-1.759402325,1.493554201,0.059087417,0.198877403,-0.848820627,0.151588176,-1.122877812,-0.520421094,-1.305339932,-0.169088154,0.907676801,0.356405412,-1.425052093,0.333777158,-0.806603137,1.79732326,-1.136530112,0.676321058,1.027764831,-0.379974939,-0.211949332,-1.641932707,0.125233867,-1.088344624,1.249644681,0.206505815,-0.238858485,0.910694341,-1.208458441,0.755984452,-0.010042001,0.413700249,0.706694847,-0.666232751,0.764410538,-0.138989773,-1.037327095,-1.245407004,0.185314274,1.321795305,1.199598588,-1.374964366,1.197222983,-0.326750556,-0.869756401,1.056663891,0.465191271
-1.860217509,-0.223152806,0.98267568,-1.770442283,1.553671449,-1.810670165,2.066550088,-0.772853922,-0.323709764,-1.627317673,0.698265016,0.134897021,-1.778421048,-1.211732324,-0.429244789,0.052666371,-0.680108477,0.823908454,-1.527784176,-1.86326295,0.032925977,-0.571402383,0.380514398,-0.247677274,-0.514815425,0.858415495,1.405901493,1.901855233,-1.287291105,0.641621107,0.695266268,-0.372660227,-0.119861543,0.334036852,-0.045610559,-0.08650428,0.500004166,0.097950962,-0.349930316,1.511644697,-1.044783106,-0.804504126,-0.715789903,0.393477552,-1.670554648,1.407040015,1.641045498,0.151783278,-1.162766058,-1.468252417,1.902918752,0.182159434,-0.314005739,0.665822794,0.747550598,0.382081847,1.017849347,1.956453879,0.543953629,1.079823337,-0.666825244,-1.141079747,-0.854674194,1.588874845,0.967675649,0.607242921,-0.651078192,-1.692924689,-0.911240992,-0.065764031,-0.817453776,-0.397086878,0.766528171,0.819412078,0.386284387,-0.699322732,1.951271577,-1.622388739,-0.093007586,1.180702793,-1.012659893,1.550085013,0.901265068,-1.402822242,1.338313824,-0.820333037,1.065807358,-0.192373317,1.415761788,1.617854186,0.377281836,0.692272236,-1.767243342,-1.39049294,0.519876595,0.484056319,1.078787588,1.213236483,-0.01825927,1.338169654
-0.677186451,-0.335053002,1.049431973,-0.066462624,0.795089975,-0.741603079,0.460368901,-0.084032662,1.081724765,0.496198918,0.637419999,-1.458401333,0.678793615,1.164323804,-0.116069419,-0.904247711,0.113297287,-1.018116432,-0.50653278,-0.920829191,0.952978166,-0.204010348,0.66193028,-0.529913373,0.176243701,-0.152549638,0.36618441,0.91251275,-1.652983482,-0.244629207,-1.268195581,-0.557888727,-0.6343564,0.470577585,-0.497573297,-0.885037075,-1.164621946,-1.246187004,0.216150216,0.94920398,0.761412848,-0.062897617,-0.041671947,-1.668936084,0.674278893,0.315403182,0.062637198,-1.278780967,-0.489632898,0.426593049,0.396629519,1.000643604,-0.907607793,-0.338013668,-0.628865048,0.791614489,1.206338395,0.801709769,1.42318526,1.144419369,-0.019306021,-0.159006922,-1.175926879,-0.101107087,-1.419805281,-0.737156515,-1.162187232,-0.148266278,-0.140084258,-0.231767029,-0.170208117,1.339103612,-1.136285532,-0.034183306,-0.101982058,1.214710073,0.589319412,0.552568517,-1.297145116,0.551111751,-0.526718001,-0.453138286,1.273490465,0.994663178,1.253649308,-0.962792722,-1.583914706,0.714660242,1.334641174,1.080765351,1.182752004,-0.26333218,0.097035689,0.153452839,0.998848044,0.681469443,-0.661496359,0.903497229,-1.503704683,-0.086729556
-1.296706494,-1.573462179,1.367864989,1.291028472,-0.687564264,-1.118085101,-0.285959076,0.46290394,1.649320425,0.861614054,1.934963734,-1.338533024,1.200431388,0.565564675,-0.274990369,-0.486990512,0.725686007,0.215641723,0.35112477,-1.08990815,0.025227901,-1.566139738,0.391360205,0.725906533,0.868341545,-1.687269668,-0.852420242,0.935546394,-1.398178218,0.723669403,-1.314849443,1.054183789,1.21272646,-1.299239375,1.070246507,0.729332567,-1.920400776,-1.579548981,-1.207166525,1.055295859,0.209741567,0.480815545,-1.292091086,-0.755017036,0.600444315,-0.499051917,-0.773572416,-1.866707122,-0.964551948,0.213499881,-0.508794629,1.729004319,-0.039718183,-0.165666443,-0.511493926,-1.102585399,1.673767607,0.471173732,1.338329034,1.880569297,-0.0308979,-0.267847881,-2.150174986,-0.182275492,-1.213767012,-1.131279688,0.482078991,0.707349711,-0.418514417,0.705928345,1.338503939,1.756084659,0.027242063,1.681764699,0.911615785,0.246563973,0.494842867,-0.038587542,0.290874996,-0.295169732,-1.585756246,0.342793594,0.722093573,0.601112509,0.943726341,0.662910782,-1.430629117,1.013930673,1.423590234,0.753135237,1.985417478,-1.186395194,0.025223371,-0.274845891,1.074966622,-0.171856684,0.613407279,1.863865549,-1.862962128,-0.707826209
-1.741584966,0.490596062,1.91446345,-1.539820429,1.373341594,-1.096618926,2.152559248,0.941950533,-0.981374504,-1.150350244,0.423704935,0.565078165,-1.528448507,-2.283224551,0.434307022,1.658688126,-2.58820442,1.343107135,-1.41658967,-0.906867392,-1.690892457,0.607413246,1.065928827,1.005916167,-1.575671938,1.451651994,2.341609788,1.889695969,-0.374486068,-0.950198773,2.381979223,0.425382568,0.28030522,0.929236219,-0.584129715,-1.162797792,1.993315375,2.035910048,-1.363157445,1.632304981,-1.6260026,-1.478216499,1.00127837,0.36655333,-0.623510691,1.780106238,2.386115793,1.333541063,-2.432640418,-2.14849253,2.236955631,-0.042423421,1.357782283,0.097830895,1.614467726,0.402049103,-0.155627523,1.744136345,-0.852055845,-0.103703973,-2.603468712,-2.27886609,0.024458416,1.596302676,0.648889252,-0.841499353,-0.11969255,-2.342311007,0.616345763,0.314899597,0.31430342,-0.700677572,-0.233003471,0.180248195,-0.666763104,0.273571322,1.505698374,-0.876405037,0.352091541,2.38874512,-1.009549834,0.546518514,1.936836575,-0.5917441,2.076187238,-0.261451923,1.136073886,1.557055421,0.266509684,1.290401558,-1.045223043,2.488515474,-1.427115556,-1.551118713,0.310120582,2.106010446,1.604272406,0.759218043,0.577167791,2.956480385
0.45591073,0.86480688,-1.303049359,-1.321843871,0.581412309,-0.052349467,0.556273119,-1.474571469,-0.815262437,-1.105921417,-1.210859088,0.893300725,-1.694930773,-0.557296937,0.015401077,0.060132486,0.470267035,0.112391714,-0.683846545,0.112708994,0.460640086,0.398488421,-0.404597981,-1.049772373,-0.461963236,0.709061698,0.063627409,-0.498986995,0.643830177,0.486120571,0.612116385,-0.711519176,-0.601847699,0.148198204,-0.34431282,0.484131194,1.052884011,0.421457689,1.104080075,-0.445588208,-0.137152233,-0.442271319,-0.400542605,1.339097447,-1.701262599,0.584201507,0.63323493,0.778163544,1.118237677,-0.087484693,0.297861074,-0.91461937,-0.399951706,0.331267462,0.611016973,0.38768344,-0.373726767,-0.12929286,-0.289067736,-0.777287184,0.908568103,0.264679768,0.86417293,0.829059767,1.852023998,1.65833898,-0.203751912,-0.61833392,-0.460421335,-0.84176882,-1.439930418,-1.21264743,1.217359304,-0.342665937,-0.117477112,-1.432876417,0.031035778,-0.825676323,0.141930859,-0.547325414,1.049749737,0.764114648,-1.140818247,-1.671885808,-1.032406876,-0.359966745,1.566365438,-1.821193417,-0.276808986,-0.479559393,-0.936143504,-0.100501497,-0.436131493,0.0960335,-1.09895615,-0.761745527,-0.160369393,-1.01665681,1.575884816,-0.074535733
